id,name,category,rating,reviews
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers",Electronics,5,"This is my second Kindle (the first one lasted several years). I enjoy the ability to read in the dark without background light. The backlight works very well and does not have the eye strain that a tablet may have. With the touch surface, I find it a little too sensitive and have accidentally moved several pages. The side page turn works very well. Much easier to travel with this unit than a large book."
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"I won't need batteries for a long time and comes in a real nice strong case, love it!"
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,This is an amazing product for reading books and watching movies.
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,I bought one a month ago for my 6 year old Granddaughter as she is always on mine. So I gave this one to her 9 year old brother for his birthday this month! Love the Kindles
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Great price, great product"
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,"Thanks to a knowledgeable, low-pressure salesperson, I was ready to buy my first tablet. This one was the right price (on sale) and I have not been disappointed. Every few days I learn more ways to use it besides checking e-mails & checking out library books & audio books. It stays charged for days, even with regular use. I recommend it as an inexpensive and very satisfactory alternative to more expensive tablets."
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Electronics,5,"Purchased this as a gift for a teenage kid as a graduation present. Very pleased with the purchase. The kids love it. Small size, but good speakers. Perfect for the college dorms where he is scheduled to go in a couple of months. Love how the device connects to the cloud and keeps itself updated."
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Good batteries for a good price.
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Electronics,4,My 5 year daughter really likes this and I can put parental controls on it so I know what she is watching.
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,This is a very good reader for the money. Very versatile.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,perfect!
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",2,Prob good for price but to many bugs. Freezes up often and games don't always load
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Office Supplies,Electronics",5,This is what I have been waiting for. This HD10 Kindle is Super!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,"arrived on time, first 4 I used had short life but remainder seems to have full power"
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,"Bought for Xmass for my wife. She is not electronic competent, but found is easy to use."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,"Purchased this for our 8yo--she loves it! Had to return the 1st one after just.a few days as the screen would go black after typing in password--periodically. However, Best Buy traded it out for a new one!"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,3,They don't last super long
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,We bought this for my Mother in Law for Mother's Day. She's not very tech but she's had no problem using.
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,GREAT PRICE
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,Purchased for my nephew for Christmas. I know he will enjoy it. After I read the reviews there are a variety of things he can do on it for a 13 year old.
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,4,This tablet was great. I bought it for my sister on christmas and she loves it. It is great for surfing the web and watching videos.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,"Real good, Worked as soon as I put them in. But made in China. not the USA. Trump 2016."
AVpidLjVilAPnD_xEVpI,"Fire HD 10 Tablet, 10.1 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Silver Aluminum","Office Supplies,Electronics",3,"I do not find this as easy to use as my original Kindle Fire but I do like the camera a lot better, though it is not clear megapixels"
AVwjfXqqQMlgsOJE8qmm,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",Electronics,5,Easy access to a lot of different apps . My daughter loves to watch YouTube and Netflix .
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,1,"Utterly worthless, no staying power."
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Love these compared to the big brands. I have these on hand at all times. They seem to last just as long as the more expensive options. Buying in bulk just pays for itself in convenience IMO.
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",Electronics,5,"easy to use. nice sides and easy to read ,, also very easy to load"
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,3,It was ok. You need Internet. The SDmini is a hassle.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Great!!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,I love Amazon basics batteries. They last a long time and are cheap. Plus the packaging is convenient.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,Seem to work fine
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,"Bought these to go along with my Bose QC25, as they require 1 AAA battery. Have found these to last as well as any other major brand AAA battery in the context of these headphones, so am very happy!"
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,My son is 6 and I can control everything he does on his tablet! I love it and love that learning games came installed
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",5,This is the second one I bought. My grandkids love them.
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,"Purchased as a door prize gift given with a one year Amazon membership. The recipient loves it and says it performs very well. (As a past Amazon Fire user, now i-Pad graduate, I loved my Amazon Fire for more than 4 years without any problems. In fact, I just recycled it on to my son and it runs like a champ)."
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,3,Best gift for Beginers. Less Price and enough speed and memory. Kids like it a lot.
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,4,I've used these exclusively for my two Xbox One controllers and have not tried any other batteries in them. They lasted for about 48 hours of play time before running out. That seemed quick to me but I don't have anything to compare it to. These were the right price. I will order again when I remember to order batteries before I need them.
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,We have had no issues with this tablet. Love it!TY
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Bought this for a gift for some one who's old tablet won't work. Just the right size to play games on.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,Great buy! Seems like i go thru a ton of batteries and these were a nice buy. Will purchase again!!
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,Whopping deal on AA battery's.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,So happy with the price and quality.
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,I can read just about any book that is published and not leave my house to go to the store and have to buy them.
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,5,We have been using these batteries for quite some time and none has leaked and all our products are still working that they are in. I would recommend!
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,Love my kindle! Works better than expected! Kindle is much faster than my old tablet!
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,nice price
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,4,"This tablet has served it's purpose, it keeps my little one entertained with age appropriate sites and apps."
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Health & Beauty,4,not the best batteries
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,4,"Pleased with the expiration dates, these are a good trade off, of cost and quality"
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,3,It's a battery...
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case","Toys & Games,Electronics",5,My son loves his tablet!!no matter how many tapes he drops it its still works great!very satisfied with my purchase.
AVpgdkC8ilAPnD_xsvyi,"Fire Tablet, 7 Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,"Good reader, nice small tablet, charging cord is to short."
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,"I bought this item for my 9 year old granddaughter. She is thrilled with it. Her only disappointment is that she is unable to access the ""Musicality"" app."
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,5,"Great tablet, perfect size, has night mode on display so you would be able to fall asleep if using at night - won't keep you awake because blue light is filtered out. Response is great, colors IPS panel great, no blue tooth"
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Electronics,4,I got it at a great price. They price matched for me. Much faster then getting my laptop out to check email
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Electronics,5,My kids like it very much! The price is low. The tablet is light weighted.
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Electronics,5,"So my 18 month old maybe the future computer wizard because she everything about my tablet. However my biggest concern is not so much that she knows how to unlock my Ipad, but throwing it down the stairs like one of her toys. Which makes the Kindle Fire tablet for kids the best invention since the Tivo. All the pre loaded apps, videos, books, etc is nothing short of amazing. The case is also very cool, hardwood floor and stair case proof. For under $100 bucks this is perfect for tech savvy kids like mine."
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Electronics,5,bought it for my son. he likes it. very good alternate to expensive tables out there.
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Health & Beauty,5,so far they are good. just got them in today. so can't say how long thy will last. hopefully awhile.
AVqkIh8WQMlgsOJE6fu-,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Black",Electronics,4,"Fast, fluid, and lots of apps especially once I added the google play store(very simple to do and doesn't require anything that voids the warranty). Display is sharp and video and games load quickly. I deducted one star as Amazon's version of android lacks the ability of customization."
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Electronics,5,"Love the Amazon Alexa products! I have 1 Show, 1 Echo, 2 dots, and the Tap. Wish the Tap had the drop-in feature. The tap does make a sound when you have the hands free enabled and say ""Alexa"" instead of the blue lights on the other products. Great for taking outside!"
